"stat","mean","stdev","skewness","max","min","linepval","lineslope","incpt"
"Civil Rights",2.03644496762802,1.84733356493093,1.07982061989485,6.67,0,1.06425330867687e-87,-0.0472930075547915,4.99331013267216
"Economy",0,0,NA,0,0,NA,0,0
"Political Freedom",0,0,NA,0,0,NA,0,0
"Wealth Gaps",0,0,NA,0,0,NA,0,0
"Death Rate",0.034043555032372,0.106790970646484,10.1956280675455,2.05,-0.0100000000000051,4.97517446861347e-34,0.0014330166333753,-0.0124325987832398
"Compassion",0,0,NA,0,0,NA,0,0
"Eco-Friendliness",0.00777516185991648,0.1296543154947,0.462423404122717,1.35999999999967,-1.16999999999985,0.0895344592757029,1.16883858462995e-06,0.00486069467402274
"Social Conservatism",-2.06883460859329,1.54740793419086,-0.579328538143033,0,-5,2.50288264931329e-51,-0.0308916819505586,-0.76475725542576
"Nudity",4.44938198940553,3.79500065186262,0.456292502600491,11.25,0,4.02783241631793e-21,-0.00747364842914038,5.50988786276413
"Industry: Automobile Manufacturing",-0.0651206592113052,0.399395192247732,-3.36988169093608,1.39000000000033,-3.01999999999998,8.59530742388509e-06,-1.06057289925681e-05,-0.0464702970708285
"Industry: Cheese Exports",-0.0348028251912922,0.306871067628553,-3.72270868729029,1.98000000000047,-2.97999999999956,1.81911274454322e-10,-2.52903631092642e-05,-0.00262134260232605
"Industry: Basket Weaving",-0.0738316656856971,0.440181831376494,-3.76442256732051,1.21000000000004,-3.78999999999996,1.05638631290807e-27,-5.80354586000203e-05,0.0093825049795786
"Industry: Information Technology",-0.0658151854031888,0.40950611320705,-3.67110148804688,1.46999999999935,-3.55999999999949,6.41325936279044e-06,-1.12754280017188e-05,-0.0427357131117746
"Industry: Pizza Delivery",-0.0745144202472043,0.475157449818699,-5.00243094564291,1.86999999999989,-6.05000000000018,3.79858056756127e-22,-5.42692098441669e-05,0.00339044934124924
"Industry: Trout Fishing",-0.00567392583872961,0.616842096153574,-1.94551758333079,5.05000000000109,-8.76000000000022,0.000743375963717439,1.85176094290369e-05,-0.0350375861932448
"Industry: Arms Manufacturing",-0.0623660977045337,0.389971072201307,-2.97394629032646,1.59000000000015,-2.95999999999913,0.126531204213515,-3.41817204114327e-06,-0.0548711157891042
"Sector: Agriculture",-0.0529723366686323,0.351388872886038,-3.89387174102664,1.40999999999985,-3.02000000000044,4.8937392158046e-20,-3.57995404826663e-05,-0.0119461064709401
"Industry: Beverage Sales",-0.0475632725132423,0.35792468161335,-6.03024639275079,1.01000000000022,-5.16000000000076,2.19672415186116e-06,-1.53985722523309e-05,-0.0290490647207829
"Industry: Timber Woodchipping",-0.062012948793401,0.407566188136472,-4.01388882161683,1.67000000000007,-4.17000000000007,8.93147450024223e-19,-4.11276656035695e-05,-0.00671897569241418
"Industry: Mining",-0.0580694526191876,0.40636243505597,-4.61870094784576,1.32000000000062,-4.09999999999945,4.91406452398305e-06,-1.33431031803488e-05,-0.0356508611854211
"Industry: Insurance",-0.0659564449676244,0.370651005277397,-3.75327994228154,1.3100000000004,-4.03999999999996,8.28570220985272e-26,-5.02669707751683e-05,-1.65557861717788e-05
"Industry: Furniture Restoration",-0.0538669805768114,0.373670311544889,-3.44490442799487,1.86000000000058,-3.26000000000022,5.44902172843486e-17,-4.21466146410071e-05,-0.000922811087229647
"Industry: Retail",-0.0505238375515023,0.336158610153833,-4.88761666930103,0.910000000000309,-3.43000000000029,1.67945826972913e-16,-3.35090814422082e-05,-0.0127835064104778
"Industry: Book Publishing",-0.0379458505002864,0.356181597502494,-3.03892772663693,1.52999999999975,-3.21999999999935,0.42191264854709,1.07159394422331e-06,-0.0410900154525575
"Industry: Gambling",5.82432018834609,13.8193758262528,2.54140367453367,68.4199999999998,0,5.83700640388695e-96,0.00268161933034457,2.03334188349939
"Sector: Manufacturing",-0.201288993525621,1.00976588182794,-2.92470287192072,2.96000000000095,-9.04999999999927,1.60849744031934e-05,-1.35469570569809e-05,-0.128127946285658
"Government Size",0,0,NA,0,0,NA,0,0
"Welfare",-0.0122248381400841,0.171819045853937,-1.64237336065397,0.730000000000018,-0.9699999999998,0.242164140726716,1.54642158163253e-06,-0.0154561551824318
"Public Healthcare",0.00479693937610895,0.279139056818066,1.92346064086308,3.82999999999993,-2.34999999999991,2.80469090516406e-08,8.15204873515794e-06,-0.0241610745984545
"Law Enforcement",-0.0238257798705106,0.246611586699109,-1.69916832738751,1.27000000000044,-1.82000000000016,0.0227152955639302,4.46245487016713e-06,-0.0347453320295029
"Business Subsidization",-0.00406121247792695,0.0968228429529547,-2.08511723284101,0.460000000000036,-0.860000000000127,0.29638146101319,1.41449570786468e-06,-0.00563419334678068
"Religiousness",0,0,NA,0,0,NA,0,0
"Income Equality",0,0,NA,0,0,NA,0,0
"Niceness",0,0,NA,0,0,NA,0,0
"Rudeness",0,0,NA,0,0,NA,0,0
"Intelligence",0.392448499117128,0.348347786494359,1.13591097227194,2.45,0,3.36363062672191e-79,-0.00445064808304696,0.570747014810707
"Ignorance",-0.511736315479694,0.652206176198672,-1.43758220936521,0,-3.56,3.66973442444e-94,-0.0310910186451752,-0.202867083300748
"Political Apathy",0,0,NA,0,0,NA,0,0
"Health",0,0,NA,0,0,NA,0,0
"Cheerfulness",0,0,NA,0,0,NA,0,0
"Weather",0,0,NA,0,0,NA,0,0
"Compliance",-0.0596409652736905,0.0589457886577245,-1.97115751925335,0,-0.420000000000002,2.67015134545395e-61,0.00123733487976953,-0.141192316198935
"Safety",-0.211812831077104,0.291327751750662,-1.22896889829433,0,-1.08,3.23833432896027e-111,0.00465424960549276,-0.616312541134308
"Lifespan",-0.021942319011183,0.031795414430948,-1.30161873976183,0.0100000000000051,-0.129999999999995,1.26956197106473e-62,0.00123758288666184,-0.115374808151274
"Ideological Radicality",0.252613301942319,0.822477797445355,-0.39942088075493,1.67,-1.67,2.28815210537227e-24,-0.0196310345257205,0.588383140411306
"Defense Forces",-0.0235314891112343,0.250061725083598,-1.17073611331887,1.52999999999884,-1.59000000000015,0.00171712073713905,4.87632571045324e-06,-0.0365157742564777
"Pacifism",-1.50372572101236,1.38653220817358,-0.691975829040187,0,-4.77000000000001,0.115749049028794,-0.00142912043938177,-1.40288302097482
"Economic Freedom",0,0,NA,0,0,NA,0,0
"Taxation",-0.00310182460270751,0.00889519478092846,-3.64099761879999,0.0100000000000016,-0.0799999999999983,1.68403927372968e-15,6.02419408613432e-05,-0.00563337249904147
"Freedom From Taxation",0.00337257210123603,0.00792987380869704,2.25822246419101,0.0300000000000011,-0.0100000000000051,0.000117477997439991,1.80281080231243e-06,0.00338638963268418
"Corruption",0,0,NA,0,0,NA,0,0
"Integrity",0,0,NA,0,0,NA,0,0
"Authoritarianism",-36.0324720423779,102.437259817082,-7.01336197454486,0,-1239.23,0,-0.063704349301802,17.1253732643652
"Youth Rebelliousness",0,0,NA,0,0,NA,0,0
"Culture",0,0,NA,0,0,NA,0,0
"Employment",0.000300176574455603,0.00187144400874654,6.7947556009459,0.0300000000000011,-0.00999999999999801,0.92967107147361,-3.62272232136264e-07,0.000323153209952545
"Public Transport",-0.010706297822248,0.133376801901237,-1.99272517776687,0.569999999999936,-0.779999999999973,0.641856681016817,1.15470067506919e-06,-0.0117677858800033
"Tourism",-2.88582107121836,6.37808285834717,-0.604336744670341,10.24,-19.83,3.27609082948571e-19,0.00343152586600549,-5.69325070278555
"Weaponization",0.0219952913478517,0.0493821422490369,5.24771980365389,0.5,0,3.58705549192471e-09,0.00424262212871675,0.0191167758643701
"Recreational Drug Use",5.91050029429076,7.23898415272868,1.26918165876643,30.06,0,2.86448547768927e-08,0.0107796211494852,4.20540139279686
"Obesity",0,0,NA,0,0,NA,0,0
"Secularism",0,0,NA,0,0,NA,0,0
"Environmental Beauty",0,0,NA,0,0,NA,0,0
"Charmlessness",0.0910300176574455,0.779697359618873,8.61412873507403,13.35,-8.18,5.06652410353499e-09,0.00295841483475836,0.0662017954064922
"Averageness",-0.252613301942319,0.822477797445355,0.399420880754932,1.67,-1.67,2.28815210537203e-24,-0.0196310345257205,0.491323758503322
"Human Development Index",-0.0073631547969393,0.0109551751191218,-1.24255442079147,0.00999999999999801,-0.0400000000000063,4.96709465456008e-40,0.000283623680211917,-0.0237920038884828
"Primitiveness",0,0,NA,0,0,NA,0,0
"Scientific Advancement",0,0,NA,0,0,NA,0,0
"Inclusiveness",0,0,NA,0,0,NA,0,0
"Average Income",4.74070041200713,8.2549441966936,2.45761461748806,51.5400000000009,0,1.46152186381713e-06,-2.69371341761236e-05,6.11461339481052
"Average Income of Poor",2.85097115950565,4.895814460636,2.63171273092906,36.4199999999983,0,3.19904365748595e-11,-2.5918685500224e-05,3.72582775154556
"Average Income of Rich",8.00106533254857,15.0226246174099,2.91986801679097,136,0,0.024916787548453,1.14669740177243e-05,7.01603103000646
"Public Education",-0.00912301353737917,0.19098559274804,-0.723883677124069,1.59000000000015,-1,0.0235966979285288,2.27501613575406e-06,-0.0161366057078906
"Crime",0.0558446144791054,0.0885203023109086,1.73288381351794,0.52,0,5.19002305553505e-48,0.00549334292062553,0.0242539804165657
"Foreign Aid",0.00273101824602738,0.0430911603569223,0.0211692661536055,0.380000000000109,-0.330000000000041,0.0769949167498763,1.85555951939428e-06,0.00182248873136332
"Black Market",16479223072.3955,63061365389.7072,9.97391037596532,9.48e+11,0,1.08456840440634e-231,0.000629011293311253,11733453483.4789
"Average Disposable Income",4.834349617422,12.0324264515162,4.28648968709864,103.279999999999,0,1.85526305004669e-08,6.74624215794542e-05,2.96882711861739
"Patriotism",-0.08291936433196,0.0810550277424436,-1.1927758393735,0,-0.5,6.47374969051731e-29,0.00285616030356579,-0.111534442623213
"Food Quality",0,0,NA,0,0,NA,0,0
